"","ActivityName","SubjectNumber","N","ActivityNumber","timeBodyAccerelometer-mean()-X","timeBodyAccerelometer-mean()-Y","timeBodyAccerelometer-mean()-Z","timeBodyAccerelometer-std()-X","timeBodyAccerelometer-std()-Y","timeBodyAccerelometer-std()-Z","timeGravityAccerelometer-mean()-X","timeGravityAccerelometer-mean()-Y","timeGravityAccerelometer-mean()-Z","timeGravityAccerelometer-std()-X","timeGravityAccerelometer-std()-Y","timeGravityAccerelometer-std()-Z","timeBodyAccerelometerJerk-mean()-X","timeBodyAccerelometerJerk-mean()-Y","timeBodyAccerelometerJerk-mean()-Z","timeBodyAccerelometerJerk-std()-X","timeBodyAccerelometerJerk-std()-Y","timeBodyAccerelometerJerk-std()-Z","timeBodyGyroscope-mean()-X","timeBodyGyroscope-mean()-Y","timeBodyGyroscope-mean()-Z","timeBodyGyroscope-std()-X","timeBodyGyroscope-std()-Y","timeBodyGyroscope-std()-Z","timeBodyGyroscopeJerk-mean()-X","timeBodyGyroscopeJerk-mean()-Y","timeBodyGyroscopeJerk-mean()-Z","timeBodyGyroscopeJerk-std()-X","timeBodyGyroscopeJerk-std()-Y","timeBodyGyroscopeJerk-std()-Z","timeBodyAccerelometerMagnitude-mean()","timeBodyAccerelometerMagnitude-std()","timeGravityAccerelometerMagnitude-mean()","timeGravityAccerelometerMagnitude-std()","timeBodyAccerelometerJerkMagnitude-mean()","timeBodyAccerelometerJerkMagnitude-std()","timeBodyGyroscopeMagnitude-mean()","timeBodyGyroscopeMagnitude-std()","timeBodyGyroscopeJerkMagnitude-mean()","timeBodyGyroscopeJerkMagnitude-std()","freqBodyAccerelometer-mean()-X","freqBodyAccerelometer-mean()-Y","freqBodyAccerelometer-mean()-Z","freqBodyAccerelometer-std()-X","freqBodyAccerelometer-std()-Y","freqBodyAccerelometer-std()-Z","freqBodyAccerelometer-meanFrequency()-X","freqBodyAccerelometer-meanFrequency()-Y","freqBodyAccerelometer-meanFrequency()-Z","freqBodyAccerelometerJerk-mean()-X","freqBodyAccerelometerJerk-mean()-Y","freqBodyAccerelometerJerk-mean()-Z","freqBodyAccerelometerJerk-std()-X","freqBodyAccerelometerJerk-std()-Y","freqBodyAccerelometerJerk-std()-Z","freqBodyAccerelometerJerk-meanFrequency()-X","freqBodyAccerelometerJerk-meanFrequency()-Y","freqBodyAccerelometerJerk-meanFrequency()-Z","freqBodyGyroscope-mean()-X","freqBodyGyroscope-mean()-Y","freqBodyGyroscope-mean()-Z","freqBodyGyroscope-std()-X","freqBodyGyroscope-std()-Y","freqBodyGyroscope-std()-Z","freqBodyGyroscope-meanFrequency()-X","freqBodyGyroscope-meanFrequency()-Y","freqBodyGyroscope-meanFrequency()-Z","freqBodyAccerelometerMagnitude-mean()","freqBodyAccerelometerMagnitude-std()","freqBodyAccerelometerMagnitude-meanFrequency()","freqBodyBodyAccerelometerJerkMagnitude-mean()","freqBodyBodyAccerelometerJerkMagnitude-std()","freqBodyBodyAccerelometerJerkMagnitude-meanFrequency()","freqBodyBodyGyroscopeMagnitude-mean()","freqBodyBodyGyroscopeMagnitude-std()","freqBodyBodyGyroscopeMagnitude-meanFrequency()","freqBodyBodyGyroscopeJerkMagnitude-mean()","freqBodyBodyGyroscopeJerkMagnitude-std()","freqBodyBodyGyroscopeJerkMagnitude-meanFrequency()"
"145","STANDING",25,74,5,0.275945732548649,-0.0227488822549865,-0.109050562322973,-0.217062493594595,-0.0661412118225675,0.0989063121162162,0.791380237162162,-0.0918924081891892,-0.0912320872432432,-0.955177426351351,-0.946480449594595,-0.914173587837838,0.0686833444958108,0.0390754452135135,0.0263356429527027,-0.136385684310811,-0.186384871477027,-0.141525084398649,-0.0227986032486487,-0.0832467752702703,0.0695542006641892,-0.509936224189189,0.0451568452972973,-0.223435496402703,-0.0815070048851351,-0.0488156718243243,-0.064699378772973,-0.416177336081081,0.00923402829729732,-0.452606029594595,-0.0607217177405406,-0.117424194252432,-0.0607217177405406,-0.117424194252432,-0.0962041582891892,-0.0459468274378379,-0.0812505801458108,-0.0834537752013513,-0.166478354414865,-0.0611369431721622,-0.148152689172973,-0.0661041842081081,0.0539340767972973,-0.24807483362027,-0.12722976142473,0.0318410646121622,-0.301590116432432,0.0301484890297297,0.114967987293243,-0.164076820882432,-0.205695155081081,-0.0918410245918919,-0.189052844931081,-0.224942757018919,-0.193754674533784,-0.190699760918919,-0.198373350589189,-0.232055356175676,-0.351358661932433,0.0645535760581081,-0.224975485043243,-0.561867169594595,0.0209291536283784,-0.295786548891892,-0.0127217116425676,0.0654652629391892,-0.0933108386405406,-0.0171494271351352,-0.318000278190541,0.170121817959459,-0.0136856842702703,-0.0972696506351352,0.167778533055811,-0.0458393283635135,-0.28096849687973,0.316577114448649,-0.0883597139216216,-0.101283724318919,0.23436835090946
"146","STANDING",26,74,5,0.271627592783784,-0.0184272867717568,-0.109151678986486,-0.832061375635135,-0.761906147305406,-0.764534327431081,0.826541112702703,0.0045578018918919,0.19504905527027,-0.978618834594595,-0.964543395135135,-0.962929813378379,0.0809411955693243,0.0125879847074324,0.0103896582233649,-0.863938748513513,-0.856963615135135,-0.873702656486486,-0.0178814481486487,-0.0800158638648649,0.0674402959743243,-0.896336614864865,-0.847005487432433,-0.792283031013513,-0.104228031648649,-0.0460792975581081,-0.0614981757702703,-0.901719343783784,-0.893069853648648,-0.903093261756757,-0.782066981551351,-0.825073806351351,-0.782066981551351,-0.825073806351351,-0.856692167162162,-0.856876248648649,-0.808056173648649,-0.853868539594595,-0.895796325135135,-0.902831178783783,-0.846246934864865,-0.79800868618919,-0.804506438412162,-0.827118617243243,-0.759276243464865,-0.761617964403648,-0.134329215309459,0.0452385329378378,0.1357287069,-0.866514026891892,-0.85775653445946,-0.862462365405405,-0.873692425810811,-0.866697033513513,-0.883476669594594,0.0621065097621622,-0.121684218390541,-0.0274446156621621,-0.870812455540541,-0.847580833108108,-0.816798829162162,-0.904799135675675,-0.847905801081081,-0.804265038058108,-0.029748142822973,-0.206014566822973,-0.0592523601324324,-0.823554379594595,-0.852989027972973,0.166494145324054,-0.845500951554055,-0.873402256486487,0.240351003594595,-0.859156404235135,-0.876691448243243,-0.0204196111445946,-0.897385778243243,-0.917709902027027,0.197472763851351
"147","STANDING",27,80,5,0.27250005675,-0.02082806239375,-0.10632326565,-0.773003962375,-0.4599625229625,-0.6269394240375,0.3106859145,0.24013918555,0.389952324,-0.900884688125,-0.797504710875,-0.82355785375,0.0742118037225,0.02168928521125,-0.01669849704125,-0.814552837,-0.699574332875,-0.8387880415,-0.01103024742125,-0.075539712555875,0.1086388576125,-0.677714742,-0.803402920625,-0.739916203,-0.096054549385,-0.040862049787875,-0.05237801970625,-0.755137053,-0.9018647465,-0.8317870305,-0.5263166615875,-0.641141576875,-0.5263166615875,-0.641141576875,-0.776273597375001,-0.78089146875,-0.635837301375,-0.710839547,-0.8422195455,-0.877056085375,-0.79234509925,-0.552515785175,-0.711524306125,-0.766434302,-0.4526178296125,-0.614536068075,-0.3216570438025,-0.01200539982125,-0.01339580344375,-0.8231516085,-0.72332551625,-0.829811175,-0.82228529025,-0.694072602625,-0.846308053125,-0.0577263814,-0.3128240320825,-0.234054729697125,-0.688086955375,-0.841317175375,-0.753836413875,-0.679703681125,-0.7847459855,-0.7598407295,-0.15791517166125,-0.3002054562875,-0.1141168420375,-0.70038843555,-0.6722265825375,0.030013202218875,-0.78910076775,-0.771352537625,0.2093919496475,-0.76829312275,-0.7251589215,-0.17726262592875,-0.883392251,-0.877605193,0.09643887413525
"148","STANDING",28,79,5,0.284034675949367,-0.0221503523673418,-0.118027870810127,-0.500632008607595,-0.352646299635443,-0.478628368734177,0.91838190278481,-0.138508190860759,0.239220336417722,-0.957126689746836,-0.936924989240506,-0.900952171772152,0.0772221672797469,-0.00352102398848101,-0.00357255035227848,-0.686345900759494,-0.621210137594937,-0.81712235443038,0.0054280863278481,-0.0831198379721519,0.110939726145949,-0.520273143746836,-0.591374976202532,-0.60081788607595,-0.132356608118734,-0.034776253378481,-0.0620406760834178,-0.676783805063291,-0.869452464683544,-0.752128596202532,-0.411021897974684,-0.505281748531645,-0.411021897974684,-0.505281748531645,-0.691133980126582,-0.679179443417721,-0.425673681518987,-0.505410294058228,-0.791445124177215,-0.817846199493671,-0.570509957974683,-0.447725132658228,-0.620764460886076,-0.476442889873418,-0.349758394379747,-0.451178491025316,-0.501093531575949,-0.273734859736709,-0.287218640556962,-0.696970447721519,-0.638405525696202,-0.798205510886076,-0.703889446329114,-0.628459462025317,-0.834808229620253,-0.327943399758228,-0.496057910085443,-0.465935570189874,-0.491703446151899,-0.705861823670886,-0.588103137468354,-0.534582103746835,-0.538187092025317,-0.642291513037975,-0.328985241965823,-0.495993650632912,-0.194400072506329,-0.54587442278481,-0.561281988303797,-0.222650558265823,-0.669435673417721,-0.694106114936709,0.0391912360339241,-0.630351213797469,-0.516305156177215,-0.333828332531899,-0.819805325822785,-0.82844484721519,-0.0801371293886076
"149","STANDING",29,65,5,0.257560353846154,-0.0332180165923077,-0.0897790647538462,-0.978478670923077,-0.916677210446154,-0.945405640461539,0.770762936,0.0779614725692307,0.120480295662,-0.963200479538462,-0.936902001138462,-0.944566937076923,0.0775508769384616,-0.000719090702615386,-0.00430916985615385,-0.989125046153846,-0.972689687692308,-0.985554572153846,-0.0332146628123077,-0.0721710429553846,0.0990030299230769,-0.970695162153846,-0.974369141076923,-0.961145664307692,-0.0989053209538462,-0.0389704148692308,-0.0548681712923077,-0.982901692461539,-0.988463898615385,-0.986083665692308,-0.9310723872,-0.929111246615384,-0.9310723872,-0.929111246615384,-0.984198480923077,-0.983152761230769,-0.951264980461538,-0.949966924769231,-0.987844806769231,-0.98690047,-0.981066258153846,-0.934294942153846,-0.961044382769231,-0.977763501076923,-0.913371975076923,-0.941302337230769,-0.0297209755323077,-0.0117942866430769,0.0672782801304616,-0.989214640153846,-0.972727426153846,-0.982740654,-0.990042564769231,-0.974702878307692,-0.987067659538461,0.164899717,-0.133949783388,0.03062975022,-0.969300494153846,-0.978108961692308,-0.966095884461539,-0.971516665076923,-0.972584433230769,-0.963218147846154,-0.0944027840030769,-0.280152966330769,-0.100178190717692,-0.944554601384615,-0.932178342615385,0.0719456726015385,-0.982417096,-0.983076391230769,0.303015214089231,-0.966464575230769,-0.948820692615385,-0.221044105530769,-0.987223872769231,-0.987097345846154,0.118932899692308
"150","STANDING",30,59,5,0.27584049879322,0.00322379918813559,-0.121213387237288,-0.776311969152542,-0.48067066959322,-0.571886400338983,0.255126839661017,0.22389789161017,0.283940030508475,-0.935044257288135,-0.829714897118644,-0.731098242525424,0.0834508637627119,0.0160108180284746,-0.0225334890169492,-0.79542790338983,-0.682307362033898,-0.830672948644068,0.00376163105932203,-0.0788471478457627,0.108024074779661,-0.66680106559322,-0.768639578305085,-0.780458887627119,-0.105407973762712,-0.0441929070169492,-0.0560656339530509,-0.75180852220339,-0.887189483220339,-0.830224714067797,-0.501316307118644,-0.625821555423729,-0.501316307118644,-0.625821555423729,-0.763121186610169,-0.757262207627119,-0.623783369152542,-0.694074647966102,-0.833821293898305,-0.868495748813559,-0.784874843389831,-0.560009872711865,-0.675856559830508,-0.773571092881356,-0.476810995083051,-0.554507602862712,-0.388179287094915,-0.184918623155254,-0.121888290991525,-0.805692422542373,-0.708419692542373,-0.82017097338983,-0.803106786271187,-0.675378481186441,-0.83997847118644,-0.179170582101695,-0.445182110237288,-0.28490864179322,-0.669168054237288,-0.81207400220339,-0.776243501355932,-0.670809254237288,-0.747636323559322,-0.802259531355932,-0.297963590284746,-0.324181663881356,-0.172190038818644,-0.69002973220339,-0.657075615881356,-0.175654515235593,-0.767161142881356,-0.746569240847458,0.165621916386441,-0.752383089152542,-0.710653580847458,-0.275379393686441,-0.875514808135593,-0.868889695423729,0.0318945685474576
"151","LAYING",2,48,6,0.285070557708333,-0.0231361595575,-0.106581057479167,-0.3265651518125,-0.105695094777083,-0.4017681125,0.958638639375,-0.129677820458333,0.0734976587166667,-0.96870836625,-0.944303833958333,-0.916826333541667,0.1033099142725,-0.00356085716250001,-0.0148705877145833,-0.527651790833333,-0.391384975,-0.712517902291666,0.0372252999375,-0.113067308343333,0.0887952059666667,-0.306229293979167,-0.47648654125,-0.492806182708333,-0.109874697829167,-0.0410188798702083,-0.05576235928,-0.456514726666667,-0.791351737916667,-0.620035791458333,-0.234816598291667,-0.319692253145833,-0.234816598291667,-0.319692253145833,-0.513816267708333,-0.513933216875,-0.225117578997917,-0.35420067461875,-0.662692310416667,-0.697468066041667,-0.420821903958333,-0.198913122666667,-0.546269368333333,-0.294099948566667,-0.116516814127083,-0.377565837541667,-0.491476021,-0.224200780395833,-0.186399303645833,-0.545925156875,-0.43889377625,-0.691608740416667,-0.551701188333333,-0.380288216166667,-0.732147159375,-0.374593425616667,-0.60255442875,-0.427641480604167,-0.261150657020833,-0.605320190208333,-0.473102355416667,-0.327113761645833,-0.415629277291667,-0.546546527291667,-0.309494288729167,-0.428234165993542,-0.212460660775,-0.34666810075,-0.411232571666667,-0.140881448041667,-0.506555971458333,-0.528245807916667,0.02297335304125,-0.472331664166667,-0.3915159780625,-0.187762223833333,-0.703756041666667,-0.711039857083333,-0.0755777332083333
"152","LAYING",4,54,6,0.277592399074074,-0.0187591500338889,-0.115443220681481,-0.793571421296296,-0.672558848129629,-0.710435554444445,0.954676962037037,-0.167883022259259,0.0636433914092592,-0.983351985185185,-0.959717484074074,-0.942358079259259,0.0868377459444444,0.00414705308907407,-0.0101821108461111,-0.85657868462963,-0.829653485185185,-0.912385539629629,0.00710838340925925,-0.090750662312963,0.0800945356666666,-0.796448286481481,-0.767359005555556,-0.807930400925926,-0.110996572074074,-0.0377615411666667,-0.0533293993096296,-0.859028702222222,-0.924757843703704,-0.884853790555556,-0.720108340555555,-0.781639692407407,-0.720108340555555,-0.781639692407407,-0.859166408148148,-0.854366132407408,-0.71805322962963,-0.743099807,-0.899204043888889,-0.915273827407407,-0.810023155,-0.726372590925926,-0.809924233518518,-0.787783824814815,-0.667423529888889,-0.686135661685185,-0.130915126218519,-0.110669026203704,-0.0621376130129629,-0.855723547222222,-0.835127175,-0.902495813518519,-0.871088948148148,-0.835624105,-0.921171632222222,0.059022891062963,-0.216908203518518,-0.146259053522593,-0.779043414814815,-0.838623226111111,-0.817862163888889,-0.803759663703704,-0.734665555,-0.822451825,-0.21719987132463,-0.283317789801852,-0.077594644075926,-0.795314674444444,-0.808145333518519,-0.00805879748148149,-0.843570663518519,-0.869590179629629,0.198003000676481,-0.809403071666667,-0.746601329907408,-0.228664974611111,-0.913825255185185,-0.923335622962963,0.0953360790507407
"153","LAYING",9,50,6,0.243446516982,-0.005169932138,-0.090964313264,-0.9695926802,-0.9542036822,-0.9548130692,0.6578075678,0.23308768222,0.35091936102,-0.94368783,-0.9615846516,-0.946494618,0.0821139154,0.011099216316,-0.0081652050606,-0.9907770036,-0.9850079824,-0.9890883908,-0.030781582004,-0.080602019378,0.10881695634,-0.989741046,-0.9729541232,-0.9589375888,-0.09650524618,-0.04104204628,-0.05718817381356,-0.9944121086,-0.9923545024,-0.9909640156,-0.9502564544,-0.932026785,-0.9502564544,-0.932026785,-0.9899725692,-0.9879656456,-0.9498723716,-0.9600383572,-0.9935653776,-0.9929495224,-0.9734638536,-0.9621658132,-0.968133689,-0.9682282008,-0.9527431706,-0.9511746674,-0.148238793294,0.14441131514,0.12995334449518,-0.9903433434,-0.9843722302,-0.9870329076,-0.9922212198,-0.9870375688,-0.9897758544,0.17066525022,0.07520135452,0.0558369639454,-0.9887246874,-0.9811528066,-0.9639872354,-0.9900747084,-0.9690663024,-0.9611590286,0.059093534864,-0.35407902772,0.033420698988,-0.9492252812,-0.9340636202,0.133662252742,-0.987538428,-0.9874071964,0.35796706218,-0.973297474,-0.958857891,-0.18292092242,-0.9930533794,-0.9930197614,0.31848056122
"154","LAYING",10,58,6,0.2744481155,-0.0162898793637931,-0.107388176396552,-0.651909738724138,-0.579192093810345,-0.681744172586207,0.0875502401724138,0.361754330172414,0.387490330034483,-0.964319174137931,-0.978851885689655,-0.976142533620689,0.0820868795517241,0.016747340887931,-0.00258624288093103,-0.666867848275862,-0.647271081896552,-0.710831525689656,-0.0143664092517241,-0.0867572220155172,0.103873331862069,-0.755847284655173,-0.797751508103448,-0.677816661896552,-0.105647539668966,-0.0408092094310345,-0.0617952209189655,-0.727018743103448,-0.812525845862069,-0.743556043793103,-0.606536217896552,-0.699739312068966,-0.606536217896552,-0.699739312068966,-0.655451040689655,-0.651040660862069,-0.696086963965517,-0.769743839137931,-0.775033059482759,-0.810661118793103,-0.651769726379311,-0.586450128017241,-0.679350950344828,-0.652232431224138,-0.601660863413793,-0.708962676551724,-0.254865218225862,0.110714607341379,0.333619248344828,-0.681630228965517,-0.664052957241379,-0.701031518793103,-0.681158937931034,-0.653041470172414,-0.719170224655173,-0.0400091205517241,-0.130594883482759,0.0177602947555172,-0.702288155344827,-0.793829633275862,-0.661008361206897,-0.773160332931035,-0.802209151034483,-0.713189782413793,0.0221543029068966,0.0232407107,0.0970975837946552,-0.685967734310345,-0.754286465344828,0.216667402241379,-0.649828907758621,-0.655645418448276,0.219437401886207,-0.781447200344828,-0.80168935637931,0.159254380191724,-0.814643868965517,-0.819916385862069,0.193955132008621
"155","LAYING",12,60,6,0.272908206666667,-0.02366416536965,-0.115009463433333,-0.116770888633333,-0.152196997186667,-0.41072009,0.948152186166667,-0.15301084755,0.0759077947978333,-0.9664820905,-0.935703787,-0.936458068833333,0.0986382697666667,-0.00413281412683333,-0.0189915585916667,-0.299658691671667,-0.353748002000017,-0.5854093165,-0.0160518810083333,-0.085307020535,0.0803751269883333,-0.50853299865,-0.605162052333333,-0.38943621605,-0.092866976728,-0.0376497658266667,-0.0592684874483333,-0.433020266733333,-0.691213537333333,-0.5273350635,-0.128830737866667,-0.1123960408,-0.128830737866667,-0.1123960408,-0.365041722025,-0.322385479516667,-0.3810812949,-0.479630887555,-0.601170376833333,-0.620730921833333,-0.217975733881667,-0.214367853033333,-0.45859639,-0.0812455613333333,-0.177354521738333,-0.432944060333333,-0.393491837166667,-0.112222644601667,-0.0156962758316667,-0.343643314966667,-0.38993706338,-0.562189697666667,-0.31753519991,-0.358092137468333,-0.6077588725,-0.323849364216667,-0.446420005333333,-0.330539614046667,-0.3708249805,-0.600228199833333,-0.367923357166667,-0.553729002683333,-0.612570380833333,-0.455131761833333,-0.109347335831667,-0.0673047384633333,-0.131993878733333,-0.157078843538333,-0.227195565298333,-0.0980502917003333,-0.326424288033333,-0.325697035241667,0.0210309185483333,-0.520822281,-0.54218178285,-0.0433018738736833,-0.6333532475,-0.631272502833333,-0.0287004981103167
"156","LAYING",13,62,6,0.279273142580645,-0.0130719953622581,-0.106245291290323,-0.988927651129032,-0.934474348225806,-0.956440842580645,0.908827249354839,0.0410754551129032,0.172104820709677,-0.982492270645161,-0.948144354725806,-0.953936819032258,0.0746644500387097,0.00825783050274194,-0.00421304284419355,-0.992501938387097,-0.980659765,-0.989144961935484,-0.0328325902596774,-0.0794821262645161,0.0650939891290323,-0.984200173225807,-0.980631523870968,-0.971083554516129,-0.0971649255806452,-0.0404975717612903,-0.0484078098854839,-0.989514158225806,-0.991829620483871,-0.989266884193549,-0.962598995806452,-0.943965524612903,-0.962598995806452,-0.943965524612903,-0.98950884532258,-0.987005954677419,-0.957737568548387,-0.964860184032258,-0.992267171290322,-0.990150382741935,-0.989867460645161,-0.948983890483871,-0.970721109193548,-0.988664620967742,-0.931353290483871,-0.95209897016129,-0.0391747756677419,0.0488798435967742,0.0937493079354838,-0.992553017258065,-0.980890906290323,-0.987382406129032,-0.993148833387097,-0.981795293387097,-0.989525381935484,0.226718586340323,-0.0547280216669355,0.0349468454580645,-0.982172113064516,-0.984459539516129,-0.971809977096774,-0.984884496290322,-0.978798294032258,-0.97344849016129,-0.00533959063387095,-0.195829406926613,0.00832771100645161,-0.958292526290322,-0.945003309887096,0.0539706546903226,-0.986868819354839,-0.985984483548387,0.243028759516129,-0.974831718870968,-0.964621549677419,-0.137127606341935,-0.991134572096774,-0.989406662580645,0.144199750075806
"157","LAYING",18,65,6,0.277731086461538,-0.0180160437846154,-0.106197369184615,-0.789522574769231,-0.728681912353846,-0.779137820461539,-0.0388840912307692,0.486865484307692,0.4309216618,-0.966296358307692,-0.982542828923077,-0.978396351230769,0.074719251076923,0.0136200836292308,-0.00402648052292308,-0.785580976153846,-0.764944686,-0.8057123,-0.00799207100923077,-0.0900995009076923,0.124163648618462,-0.842679663230769,-0.847938117692307,-0.787050401692308,-0.0950262313076923,-0.0454578081061538,-0.0590855644815385,-0.816786129384615,-0.854910789384615,-0.839539145846154,-0.755577346615385,-0.801760142615385,-0.755577346615385,-0.801760142615385,-0.777761386307693,-0.761993514307692,-0.784070548153846,-0.835207585384615,-0.839551326,-0.864685366461538,-0.782250430769231,-0.733285027307692,-0.786186763538462,-0.792652474923077,-0.742920936153846,-0.792631850615385,-0.228806017384615,0.160671108313846,0.312361281476923,-0.799094978923077,-0.777765286153846,-0.810932009384615,-0.790740398923077,-0.766939915846154,-0.800083399692307,0.0112125725615385,-0.0457435433384615,-0.00697841100000004,-0.80046546676923,-0.847150003230769,-0.77326627,-0.856191700615385,-0.849818083076923,-0.811353152769231,0.0956299841507692,-0.0135318028507692,0.1210533502,-0.788511915076923,-0.840400104615384,0.261767549246154,-0.773008487076923,-0.749793483692308,0.245964073995385,-0.844869578461538,-0.857470251076923,0.1450335212,-0.87657498,-0.859329342307692,0.245133128878462
"158","LAYING",20,68,6,0.280255224558824,-0.01897223285,-0.114579565735294,-0.139966667852941,-0.0972573176867647,-0.392732381911765,0.948219114411765,-0.172554322279412,0.0702283181372059,-0.967034132352941,-0.950040777647059,-0.938390754411765,0.0768669573411765,0.00408141867352941,-0.00576847164073529,-0.296183473720588,-0.28100687085,-0.544337371911765,-0.0238822854014706,-0.07786222428,0.0747884699860294,-0.480988332705882,-0.563078949411765,-0.375817972941177,-0.103680863691176,-0.0367459389783823,-0.050383075325,-0.389279684805882,-0.643470268676471,-0.503967686029412,-0.122999254660294,-0.158385899308824,-0.122999254660294,-0.158385899308824,-0.330406126007353,-0.2923204636,-0.341562538338235,-0.461838287955882,-0.551329901176471,-0.599402639852941,-0.215958095838235,-0.148726946591176,-0.427624762279412,-0.113641510264706,-0.129727820729412,-0.423026363823529,-0.380179944411765,-0.0778261471897059,0.0107281931176471,-0.327773410645588,-0.328216385014706,-0.521846537794118,-0.327612798602941,-0.278677984298529,-0.565797684117647,-0.270392952277941,-0.412544457357353,-0.310813798,-0.327058631161765,-0.553196808382353,-0.337648826632353,-0.531249082558823,-0.573108359264706,-0.447382446764706,-0.0849714361647059,-0.0119905956573529,-0.107412256544118,-0.179537778526471,-0.279402135755882,0.000561269517647049,-0.290044852852941,-0.302809142413235,0.0214342317176471,-0.489982135735294,-0.53673010125,0.0342851014245588,-0.604186363529412,-0.621160424411765,0.0712623643926471
"159","LAYING",24,72,6,0.275015721805556,-0.0159508269902778,-0.105096587516667,-0.989910395694445,-0.971773046944445,-0.969601788888889,0.773193696944445,0.0872665827638889,0.236649081354638,-0.984956257083333,-0.982314533055556,-0.969225793888889,0.0767827107222222,0.00941016191388889,-0.0032069975275,-0.991939603750001,-0.985291670416667,-0.990308494305556,-0.0319007547472222,-0.0764163245763889,0.081798565875,-0.987868821111111,-0.983856185416667,-0.976922172916667,-0.0962436432222222,-0.0395797205972222,-0.0531549116833333,-0.992933851527778,-0.993484694305556,-0.992992180694444,-0.980053529444444,-0.973083114722222,-0.980053529444444,-0.973083114722222,-0.990528148333333,-0.990504406805555,-0.965746429166667,-0.972459070277778,-0.994363359722222,-0.993723937638889,-0.989989473611112,-0.975013592916667,-0.978604678055555,-0.989960323194445,-0.971149894027778,-0.966771905138889,-0.00781306162222222,0.129156404779444,0.150332797375,-0.991917676388889,-0.985393663472222,-0.988610620277778,-0.992712987777778,-0.986300430833333,-0.990571898611111,0.2316418435875,0.00340039346944445,0.0848864071986111,-0.986568786111111,-0.985941846944444,-0.97819620375,-0.988327386666667,-0.982741770972222,-0.97854105875,-0.0320605784736111,-0.174135860801389,0.0404799742541667,-0.977698303472222,-0.97418099375,0.245748236609722,-0.989988109583333,-0.989938551805555,0.372527218305555,-0.980109145833333,-0.972323742916666,-0.0507807657861111,-0.993733996111111,-0.993827375694445,0.278160330881944
"160","LAYING",1,50,6,0.2765652042,-0.015772842458298,-0.1101905651,-0.7317478652,-0.686205317,-0.7241529446,0.0464743012,0.3018681658,0.506398556052,-0.9777416076,-0.9888018322,-0.9731633266,0.07752524998,0.009958347168,-0.01084482260602,-0.7297977034,-0.652276558893,-0.7567140818,-0.0564169504316,-0.06789290267,0.11366159914,-0.8388990292,-0.8567096066,-0.7042197718,-0.08634447505,-0.040187515134,-0.065173114728,-0.8240521854,-0.8908647122,-0.7694612338,-0.6964293538,-0.7612183784,-0.6964293538,-0.7612183784,-0.7000248448,-0.7021917964,-0.7622851584,-0.8144304878,-0.8491544838,-0.8726660544,-0.7208376572,-0.66672748632,-0.7296876264,-0.7363485072,-0.7166001432,-0.7428191798,-0.166957391044,0.23596074964,0.33245559786,-0.7409643698,-0.68864464676,-0.7515255894,-0.7424033244,-0.636211706648,-0.7604401868,-0.05945754385,-0.047184744256,0.03014777968,-0.8048237964,-0.8609853178,-0.7352844742,-0.8499026492,-0.8552840562,-0.7218535216,0.051533397938,0.10393418721,0.112638589764,-0.734184442,-0.8148662964,0.40778031036,-0.7057398238,-0.6993441005,0.27741967191,-0.8382594626,-0.8306678552,0.235311757426,-0.8773366712,-0.875216745,0.2899059769
"161","LAYING",3,62,6,0.284844229677419,-0.0180343576258065,-0.113524329,-0.172247183967742,-0.206672840287097,-0.372296657903226,0.955035574032258,-0.180595032096774,-0.0678416374967742,-0.965462874677419,-0.949404534516129,-0.932866328870968,0.0880896045435484,-0.0235679122774193,-0.00186600284080645,-0.330718767530645,-0.338994847624194,-0.569961761935484,-0.0872377401101613,-0.0332504139032258,0.100193410704839,-0.52004671333871,-0.648903807096774,-0.319325381322581,-0.0922523866891935,-0.0478493276791935,-0.0503920915193548,-0.637010255483871,-0.727340026935484,-0.553834728870968,-0.139189042714516,-0.270869637919355,-0.139189042714516,-0.270869637919355,-0.367144406048387,-0.34251091206129,-0.348325777635484,-0.486674980351613,-0.666640174032258,-0.718941315806452,-0.270289623782258,-0.243656628972581,-0.423239522258064,-0.139890643596774,-0.241347639517742,-0.397698683870968,-0.356555544612903,-0.0240038697241936,0.00297474056451615,-0.361713888690323,-0.368091266419355,-0.535462908387097,-0.35884358933871,-0.353598372740322,-0.60327288,-0.260716122887097,-0.301587716909678,-0.268472191612903,-0.48438662566129,-0.640140776451613,-0.381766033322581,-0.536900856596774,-0.659073029354839,-0.368215341258065,-0.25294496318871,-0.0343886096340323,-0.166589195279032,-0.267956943967742,-0.387571569048387,0.0480451509469355,-0.328845406951613,-0.365608617864516,0.0816474985048387,-0.580443714516129,-0.517140884790322,-0.135491526398387,-0.713472793064516,-0.746852425645161,0.134749933291935
